,lat,lon,months_open,num_items_sold,state_pop
3412,41.609526,-74.300342,6,13,19746227.0
3413,41.6108,-87.0536,6,14,6596855.0
3414,41.611744,-86.720388,6,19,6596855.0
3415,41.611949,-93.885592,4,11,3107126.0
3416,41.617693,-70.533269,7,15,6745408.0
3417,41.620058,-93.673182,4,16,3107126.0
3418,41.6247,-70.3873,4,23,6745408.0
3419,41.626744,-79.671438,5,12,12787209.0
3420,41.631966,-84.998448,6,14,6596855.0
3421,41.63237,-87.856338,4,15,12880580.0
3422,41.634946,-70.924564,5,13,6745408.0
3423,41.635781,-72.212877,5,17,3596677.0
3424,41.642122,-70.903006,3,16,6745408.0
3425,41.643173,-70.906663,5,19,6745408.0
3426,41.643845,-72.786014,4,14,3596677.0
3427,41.644115,-70.928561,4,3,6745408.0
3428,41.644314,-70.928587,4,4,6745408.0
3429,41.645086,-91.496115,4,25,3107126.0
3430,41.645297,-83.542051,7,23,11594163.0
3431,41.645619,-95.338551,5,8,3107126.0
3432,41.651431,-70.287051,5,15,6745408.0
3433,41.653195,-73.962171,5,20,19746227.0
3434,41.65516,-86.35873,12,8,6596855.0
3435,41.659824,-91.529299,6,25,3107126.0
3436,41.66,-71.431,6,15,1055173.0
3437,41.660465,-87.783129,6,18,12880580.0
3438,41.660858,-71.453619,5,14,1055173.0
3439,41.6615,-92.0092,6,10,3107126.0
3440,41.662919,-81.354842,4,20,11594163.0
3441,41.664913,-87.727804,5,12,12880580.0
3442,41.665833,-70.185364,5,12,6745408.0
3443,41.665848,-86.234218,12,26,6596855.0
3444,41.669133,-87.796178,6,19,12880580.0
3445,41.669478,-71.256882,12,15,1055173.0
3446,41.671723,-103.09966,5,10,1881503.0
3447,41.672438,-70.779658,5,19,6745408.0
3448,41.67354,-93.69703,6,19,3107126.0
3449,41.67533,-70.93256,5,4,6745408.0
3450,41.675431,-70.923644,5,13,6745408.0
3451,41.67676,-86.242879,5,15,6596855.0
3452,41.678509,-70.02054,6,18,6745408.0
3453,41.678726,-91.584155,6,11,3107126.0
3454,41.679996,-74.152737,6,18,19746227.0
3455,41.680066,-72.77544,12,0,3596677.0
3456,41.680346,-83.62351,6,16,11594163.0
3457,41.68322,-88.338849,4,24,12880580.0
3458,41.6857,-70.0767,5,13,6745408.0
3459,41.688079,-71.749493,5,10,1055173.0
3460,41.688173,-86.262701,5,17,6596855.0
3461,41.6901,-85.9685,5,11,6596855.0
3462,41.6903,-86.7849,9,4,6596855.0
3463,41.691447,-73.901164,5,20,19746227.0
3464,41.691859,-94.365608,5,13,3107126.0
3465,41.694595,-73.919869,6,16,19746227.0
3466,41.695283,-71.171236,7,6,6745408.0
3467,41.699059,-70.487202,7,13,6745408.0
3468,41.69908,-71.162664,4,5,6745408.0
3469,41.703005,-71.145873,6,6,6745408.0
3470,41.7032,-93.0564,4,10,3107126.0
3471,41.70702,-122.640134,5,14,38802500.0
3472,41.707849,-86.896989,7,20,6596855.0
3473,41.709013,-85.967531,6,10,6596855.0
3474,41.709079,-73.94001,5,6,19746227.0
3475,41.712841,-73.930864,5,4,19746227.0
3476,41.714976,-71.514874,4,3,1055173.0
3477,41.715538,-83.839418,6,11,11594163.0
3478,41.716063,-74.394077,6,17,19746227.0
3479,41.720052,-70.900856,4,18,6745408.0
3480,41.720649,-87.63588,3,9,12880580.0
3481,41.724149,-81.245165,6,14,11594163.0
3482,41.72519,-71.281882,5,17,1055173.0
3483,41.729882,-93.608108,5,15,3107126.0
3484,41.7316,-87.7022,5,10,12880580.0
3485,41.732171,-71.234292,12,17,6745408.0
3486,41.734765,-111.83565,6,22,2942902.0
3487,41.7373,-80.7674,5,7,11594163.0
3488,41.739177,-73.215132,9,19,3596677.0
3489,41.740975,-87.584824,1,13,12880580.0
3490,41.744077,-88.247947,2,13,12880580.0
3491,41.745429,-73.193256,12,19,3596677.0
3492,41.752565,-70.119613,4,16,6745408.0
3493,41.7527,-71.3451,6,7,1055173.0
3494,41.753532,-86.110202,7,21,6596855.0
3495,41.756732,-74.081059,5,11,19746227.0
3496,41.759416,-87.954751,5,6,12880580.0
3497,41.7613,-91.8777,5,11,3107126.0
3498,41.762039,-88.308684,5,23,12880580.0
3499,41.76205,-72.686943,12,14,3596677.0
3500,41.76402,-75.0555,6,22,19746227.0
3501,41.7641,-72.3457,5,22,3596677.0
3502,41.764178,-88.550552,7,6,12880580.0
3503,41.764832,-88.362122,3,13,12880580.0
3504,41.765307,-83.596275,6,10,9909877.0
3505,41.765515,-75.058104,7,22,19746227.0
3506,41.766118,-72.672892,5,14,3596677.0
3507,41.767594,-88.159755,5,15,12880580.0
3508,41.767661,-71.393785,6,17,1055173.0
3509,41.768149,-72.195669,5,17,3596677.0
3510,41.771136,-93.713658,6,14,3107126.0
3511,41.772515,-77.978959,7,7,12787209.0
3512,41.778244,-111.820605,6,13,2942902.0
3513,41.779261,-87.692662,5,15,12880580.0
3514,41.78406,-69.988846,5,15,6745408.0
3515,41.784079,-87.590591,8,17,12880580.0
3516,41.785784,-72.74536,6,13,3596677.0
3517,41.787255,-89.697172,12,19,12880580.0
3518,41.78727,-69.99411,7,22,6745408.0
3519,41.789517,-89.692068,3,9,12880580.0
3520,41.78971,-72.860448,2,10,3596677.0
3521,41.794574,-110.537704,4,15,584153.0
3522,41.794881,-87.597383,1,13,12880580.0
3523,41.795248,-88.008889,6,16,12880580.0
3524,41.797694,-87.975402,3,7,12880580.0
3525,41.798574,-86.248443,12,17,9909877.0
3526,41.799049,-72.690029,5,8,3596677.0
3527,41.799605,-88.076118,4,26,12880580.0
3528,41.800475,-86.614993,6,9,9909877.0
3529,41.801848,-71.418959,4,2,1055173.0
3530,41.80187,-72.24197,7,18,3596677.0
3531,41.803654,-87.928694,5,11,12880580.0
3532,41.804769,-87.634326,5,3,12880580.0
3533,41.805143,-71.425598,3,6,1055173.0
3534,41.806409,-80.947264,5,15,11594163.0
3535,41.80728,-77.076866,8,15,12787209.0
3536,41.809438,-89.964713,5,16,12880580.0
3537,41.809762,-87.900894,6,27,12880580.0
3538,41.810701,-87.66058,12,20,12880580.0
3539,41.810819,-72.923264,5,15,3596677.0
3540,41.811105,-71.462311,4,3,1055173.0
3541,41.814134,-87.869618,6,20,12880580.0
3542,41.814292,-71.431725,6,13,1055173.0
3543,41.818466,-71.375259,4,14,1055173.0
3544,41.819918,-72.828563,7,15,3596677.0
3545,41.82308,-87.84114,5,17,12880580.0
3546,41.825224,-71.411784,4,4,1055173.0
3547,41.826784,-71.400122,2,7,1055173.0
3548,41.827786,-87.820103,5,20,12880580.0
3549,41.82842,-88.20242,4,13,12880580.0
3550,41.833418,-71.414641,4,2,1055173.0
3551,41.833758,-71.585906,5,16,1055173.0
3552,41.840979,-72.551944,5,18,3596677.0
3553,41.841048,-89.485273,6,3,12880580.0
3554,41.8422,-74.0757,5,12,19746227.0
3555,41.84331,-87.788289,5,14,12880580.0
3556,41.843957,-85.670007,3,11,9909877.0
3557,41.846149,-87.837614,4,7,12880580.0
3558,41.849249,-88.310444,5,14,12880580.0
3559,41.854647,-71.391518,6,20,1055173.0
3560,41.854673,-71.39151,6,18,1055173.0
3561,41.862831,-71.39999,6,23,1055173.0
3562,41.864176,-88.106628,8,28,12880580.0
3563,41.864268,-103.662538,4,15,1881503.0
3564,41.87162,-91.58502,6,13,3107126.0
3565,41.872352,-71.344574,4,5,1055173.0
3566,41.873383,-91.585869,5,13,3107126.0
3567,41.876987,-80.12306,4,22,12787209.0
3568,41.883335,-87.978962,6,27,12880580.0
3569,41.883766,-88.31122,8,27,12880580.0
3570,41.886107,-71.395371,4,2,1055173.0
3571,41.887614,-88.151464,5,16,12880580.0
3572,41.888751,-87.786786,6,18,12880580.0
3573,41.89242,-70.90909,5,9,6745408.0
3574,41.895178,-87.632375,1,12,12880580.0
3575,41.895206,-87.632395,1,2,12880580.0
3576,41.896305,-92.274947,4,6,3107126.0
3577,41.900169,-84.034589,6,17,9909877.0
3578,41.901698,-71.093555,4,0,6745408.0
3579,41.90199,-88.385761,12,16,12880580.0
3580,41.902872,-87.684396,7,13,12880580.0
3581,41.903639,-72.468108,6,23,3596677.0
3582,41.9053,-87.8003,4,4,12880580.0
3583,41.907445,-70.912916,6,18,6745408.0
3584,41.913428,-71.094872,4,12,6745408.0
3585,41.91451,-88.30978,5,16,12880580.0
3586,41.915274,-87.634112,7,19,12880580.0
3587,41.91965,-83.39378,5,13,9909877.0
3588,41.919691,-83.395212,5,12,9909877.0
3589,41.921604,-91.4158,6,15,3107126.0
3590,41.92677,-73.908961,5,21,19746227.0
3591,41.926785,-87.635185,6,20,12880580.0
3592,41.927378,-73.910207,7,21,19746227.0
3593,41.931351,-88.75215,4,16,12880580.0
3594,41.932788,-74.019467,7,19,19746227.0
3595,41.932894,-74.91218,6,17,19746227.0
3596,41.936488,-70.626472,5,24,6745408.0
3597,41.937585,-96.475704,5,11,1881503.0
3598,41.937857,-71.299965,5,22,6745408.0
3599,41.939238,-70.027995,6,19,6745408.0
3600,41.941208,-87.644568,8,27,12880580.0
3601,41.942766,-85.635806,4,4,9909877.0
3602,41.943816,-87.664233,5,12,12880580.0
3603,41.95163,-88.348513,6,16,12880580.0
3604,41.95269,-87.72504,5,13,12880580.0
3605,41.953307,-73.511549,12,18,19746227.0
3606,41.953472,-87.762385,5,16,12880580.0
3607,41.953553,-72.304724,5,18,3596677.0
3608,41.95608,-87.941926,3,27,12880580.0
3609,41.957342,-83.660742,6,14,9909877.0
3610,41.959094,-87.79628,4,10,12880580.0
3611,41.962788,-103.912818,4,10,1881503.0
3612,41.965626,-71.676893,4,16,1055173.0
3613,41.96785,-71.370456,12,16,6745408.0
3614,41.972837,-91.662653,6,16,3107126.0
3615,41.978,-87.6687,5,21,12880580.0
3616,41.981323,-88.071299,4,11,12880580.0
3617,41.985442,-72.490167,7,19,3596677.0
3618,41.9898,-87.659974,5,7,12880580.0
3619,41.99477,-70.049011,3,14,6745408.0
3620,42.001217,-76.540398,4,8,19746227.0
3621,42.001295,-87.661036,5,12,12880580.0
3622,42.002905,-88.007831,5,21,12880580.0
3623,42.003872,-83.945712,6,10,9909877.0
3624,42.007215,-71.505775,4,4,1055173.0
3625,42.008756,-87.666262,5,18,12880580.0
3626,42.009191,-71.338617,7,17,6745408.0
3627,42.0104,-87.8334,6,16,12880580.0
3628,42.014535,-89.332685,4,13,12880580.0
3629,42.014751,-89.332328,4,12,12880580.0
3630,42.01577,-94.374095,4,15,3107126.0
3631,42.016469,-93.164577,6,18,3107126.0
3632,42.018947,-97.431307,5,6,1881503.0
3633,42.02277,-93.31066,5,9,3107126.0
3634,42.025069,-88.080289,5,14,12880580.0
3635,42.025222,-93.614943,6,22,3107126.0
3636,42.026029,-87.756755,6,20,12880580.0
3637,42.0264,-71.218,3,5,6745408.0
3638,42.02667,-97.420492,4,5,1881503.0
3639,42.027648,-91.656845,6,21,3107126.0
3640,42.027854,-71.11755,6,17,6745408.0
3641,42.028009,-87.685197,5,5,12880580.0
3642,42.040522,-74.117834,6,16,19746227.0
3643,42.040961,-87.781727,5,21,12880580.0
3644,42.041325,-88.287334,5,16,12880580.0
3645,42.044112,-71.901188,4,8,6745408.0
3646,42.044377,-91.580744,5,13,3107126.0
3647,42.049006,-92.912128,6,14,3107126.0
3648,42.050912,-87.686121,7,22,12880580.0
3649,42.051278,-70.18762,7,17,6745408.0
3650,42.052527,-72.858759,5,19,6745408.0
3651,42.056558,-72.55693,5,10,6745408.0
3652,42.060748,-91.442835,4,12,3107126.0
3653,42.061,-71.5542,4,10,6745408.0
3654,42.062332,-75.424897,2,2,19746227.0
3655,42.062718,-93.880021,5,12,3107126.0
3656,42.064812,-72.448061,6,19,6745408.0
3657,42.06537,-104.184394,3,9,584153.0
3658,42.066417,-87.937291,5,17,12880580.0
3659,42.06806,-90.649156,6,17,3107126.0
3660,42.0689,-124.299948,6,15,3970239.0
3661,42.072186,-71.71369,5,12,6745408.0
3662,42.07748,-87.70926,8,27,12880580.0
3663,42.078232,-88.016174,5,17,12880580.0
3664,42.078987,-73.948964,6,25,19746227.0
3665,42.079003,-73.949428,6,23,19746227.0
3666,42.079151,-73.949866,6,23,19746227.0
3667,42.079453,-73.949737,6,23,19746227.0
3668,42.079598,-104.223495,4,7,584153.0
3669,42.0797,-72.55887,6,17,6745408.0
3670,42.080001,-78.464883,6,17,19746227.0
3671,42.082794,-71.018816,4,7,6745408.0
3672,42.0876,-76.0464,7,14,19746227.0
3673,42.08777,-71.401453,5,14,6745408.0
3674,42.088765,-76.793909,5,15,19746227.0
3675,42.091051,-85.235417,4,13,9909877.0
3676,42.0929,-91.8707,6,10,3107126.0
3677,42.095708,-79.242358,5,20,19746227.0
3678,42.096295,-79.304999,3,15,19746227.0
3679,42.098191,-70.717535,7,24,6745408.0
3680,42.101295,-89.978008,6,11,12880580.0
3681,42.101893,-79.326204,3,12,19746227.0
3682,42.102199,-89.832725,6,17,12880580.0
3683,42.102533,-76.260298,4,13,19746227.0
3684,42.103532,-72.320326,5,14,6745408.0
3685,42.107564,-72.606701,2,3,6745408.0
3686,42.108668,-72.581067,3,14,6745408.0
3687,42.110499,-73.353839,6,17,6745408.0
3688,42.113015,-88.047446,6,19,12880580.0
3689,42.115593,-80.085081,4,7,12787209.0
3690,42.115797,-86.454635,4,4,9909877.0
3691,42.116786,-85.637143,2,7,9909877.0
3692,42.117315,-79.198361,5,16,19746227.0
3693,42.117516,-71.186029,5,19,6745408.0
3694,42.119,-70.9369,3,9,6745408.0
3695,42.119634,-72.751632,1,18,6745408.0
3696,42.1202,-71.8639,3,6,6745408.0
3697,42.120956,-77.94747,5,15,19746227.0
3698,42.122751,-72.199901,7,16,6745408.0
3699,42.124934,-71.101973,5,10,6745408.0
3700,42.1265,-75.9031,7,12,19746227.0
3701,42.131402,-87.828657,5,17,12880580.0
3702,42.132731,-73.202859,5,12,6745408.0
3703,42.133952,-87.758364,4,27,12880580.0
3704,42.135074,-72.63159,5,9,6745408.0
3705,42.150416,-83.264597,3,17,9909877.0
3706,42.151565,-72.46137,5,14,6745408.0
3707,42.154787,-71.244383,4,13,6745408.0
3708,42.161351,-71.513376,5,11,6745408.0
3709,42.163762,-77.092384,5,10,19746227.0
3710,42.16403,-70.945227,5,13,6745408.0
3711,42.1649,-92.0216,4,5,3107126.0
3712,42.165,-87.7816,5,10,12880580.0
3713,42.165686,-83.78209,7,18,9909877.0
3714,42.165686,-83.78209,6,17,9909877.0
3715,42.167528,-88.410496,6,18,12880580.0
3716,42.1676,-87.8489,5,18,12880580.0
3717,42.168096,-75.131795,3,3,19746227.0
3718,42.170062,-73.517481,6,21,19746227.0
3719,42.171588,-73.031942,6,17,6745408.0
3720,42.172615,-87.978561,5,21,12880580.0
3721,42.176939,-71.049697,4,14,6745408.0
3722,42.178003,-83.774869,4,13,9909877.0
3723,42.180694,-88.183818,4,6,12880580.0
3724,42.187269,-71.306185,6,5,6745408.0
3725,42.190138,-73.364776,6,19,6745408.0
3726,42.193581,-72.600128,3,9,6745408.0
3727,42.194818,-71.200407,5,11,6745408.0
3728,42.1949,-122.6905,9,24,3970239.0
3729,42.196213,-97.528407,4,4,1881503.0
3730,42.19732,-122.714324,6,19,3970239.0
3731,42.197599,-83.700557,4,19,9909877.0
3732,42.198199,-74.966439,3,2,19746227.0
3733,42.200165,-74.596497,6,27,19746227.0
3734,42.201356,-91.523164,6,15,3107126.0
3735,42.201444,-85.687996,6,25,9909877.0
3736,42.203083,-85.586645,6,26,9909877.0
3737,42.20316,-83.150004,5,16,9909877.0
3738,42.206399,-71.685134,5,22,6745408.0
3739,42.206437,-71.004927,6,21,6745408.0
3740,42.20662,-72.608042,6,6,6745408.0
3741,42.2071,-86.1696,3,10,9909877.0
3742,42.208763,-88.238773,4,16,12880580.0
3743,42.211214,-78.041832,6,14,19746227.0
3744,42.211214,-78.041832,6,12,19746227.0
3745,42.211439,-72.083026,4,15,6745408.0
3746,42.2193,-86.047121,4,13,9909877.0
3747,42.219928,-71.224529,5,9,6745408.0
3748,42.220312,-88.059634,5,0,12880580.0
3749,42.222588,-83.393887,5,9,9909877.0
3750,42.223179,-76.183963,6,12,19746227.0
3751,42.223363,-70.938824,5,11,6745408.0
3752,42.226383,-91.882963,6,9,3107126.0
3753,42.226484,-121.779885,5,22,3970239.0
3754,42.229299,-71.51777,5,11,6745408.0
3755,42.231285,-71.825576,5,9,6745408.0
3756,42.234244,-97.019409,5,10,1881503.0
3757,42.23586,-72.13915,5,14,6745408.0
3758,42.2363,-91.185,6,9,3107126.0
3759,42.243544,-84.751569,6,13,9909877.0
3760,42.243752,-88.31701,5,18,12880580.0
3761,42.244139,-73.328859,4,18,6745408.0
3762,42.244475,-74.380107,6,19,19746227.0
3763,42.245054,-83.710105,6,16,9909877.0
3764,42.2457,-71.831354,5,9,6745408.0
3765,42.24583,-71.90917,5,8,6745408.0
3766,42.247351,-70.888967,7,22,6745408.0
3767,42.247401,-73.782912,7,13,19746227.0
3768,42.248111,-71.793031,5,9,6745408.0
3769,42.24825,-71.00002,6,16,6745408.0
3770,42.248656,-73.783692,7,25,19746227.0
3771,42.248764,-84.40602,6,11,9909877.0
3772,42.248942,-78.056511,6,12,19746227.0
3773,42.248995,-71.17718,5,20,6745408.0
3774,42.249303,-73.649443,12,16,19746227.0
3775,42.249938,-83.177696,5,9,9909877.0
3776,42.25261,-71.849851,5,9,6745408.0
3777,42.253264,-83.838671,12,25,9909877.0
3778,42.253557,-77.789505,4,12,19746227.0
3779,42.254801,-83.208989,5,17,9909877.0
3780,42.255728,-71.124244,3,12,6745408.0
3781,42.256235,-71.797436,12,22,6745408.0
3782,42.256483,-71.810594,5,9,6745408.0
3783,42.25655,-72.25011,6,10,6745408.0
3784,42.258897,-71.813676,5,9,6745408.0
3785,42.259051,-72.575386,5,13,6745408.0
3786,42.259988,-88.141172,4,19,12880580.0
3787,42.260027,-71.461538,5,20,6745408.0
3788,42.260879,-71.796368,5,8,6745408.0
3789,42.260919,-71.800265,5,9,6745408.0
3790,42.262154,-71.825397,5,12,6745408.0
3791,42.262272,-71.800911,3,13,6745408.0
3792,42.262366,-71.801112,5,9,6745408.0
3793,42.263578,-89.10009,3,7,12880580.0
3794,42.263769,-71.816359,5,9,6745408.0
3795,42.265448,-72.669625,1,6,6745408.0
3796,42.267404,-71.615534,4,15,6745408.0
3797,42.269179,-104.745369,3,14,584153.0
3798,42.2694,-72.2005,5,11,6745408.0
3799,42.269638,-71.067032,5,12,6745408.0
3800,42.270086,-71.795536,5,8,6745408.0
3801,42.270328,-74.921231,12,13,19746227.0
3802,42.27033,-89.090341,5,20,12880580.0
3803,42.270942,-88.002528,5,14,12880580.0
3804,42.271981,-71.781862,5,9,6745408.0
3805,42.272038,-88.861885,5,10,12880580.0
3806,42.272996,-71.758319,5,9,6745408.0
3807,42.273676,-84.956978,7,16,9909877.0
3808,42.274125,-89.631011,6,14,12880580.0
3809,42.274711,-88.017858,5,13,12880580.0
3810,42.277007,-71.788278,5,9,6745408.0
3811,42.277868,-72.40138,5,16,6745408.0
3812,42.279234,-74.914327,4,17,19746227.0
3813,42.279325,-87.845478,5,12,12880580.0
3814,42.279417,-85.575044,7,28,9909877.0
3815,42.279425,-73.254158,12,15,6745408.0
3816,42.280673,-83.18457,4,12,9909877.0
3817,42.280988,-71.236446,7,15,6745408.0
3818,42.281906,-89.668392,5,8,12880580.0
3819,42.282911,-71.346036,12,17,6745408.0
3820,42.282911,-71.346036,3,15,6745408.0
3821,42.283836,-83.746653,12,27,9909877.0
3822,42.284294,-83.382219,6,14,9909877.0
3823,42.2849,-85.582,6,9,9909877.0
3824,42.285469,-71.06417,5,12,6745408.0
3825,42.2856,-89.0288,6,9,12880580.0
3826,42.28623,-71.130439,3,18,6745408.0
3827,42.287215,-87.954917,6,21,12880580.0
3828,42.288858,-85.418966,6,19,9909877.0
3829,42.288959,-71.810955,5,9,6745408.0
3830,42.290066,-71.071918,3,14,6745408.0
3831,42.290184,-71.07163,5,11,6745408.0
3832,42.291483,-71.722305,4,15,6745408.0
3833,42.29458,-71.303329,6,13,6745408.0
3834,42.297673,-71.775521,5,9,6745408.0
3835,42.2987,-71.0615,4,2,6745408.0
3836,42.302946,-71.76638,5,9,6745408.0
3837,42.303524,-71.433853,5,13,6745408.0
3838,42.303569,-85.598452,4,11,9909877.0
3839,42.304202,-71.060126,4,3,6745408.0
3840,42.30572,-83.246248,6,16,9909877.0
3841,42.305816,-71.067939,5,9,6745408.0
3842,42.306061,-78.015956,4,20,19746227.0
3843,42.308712,-83.534642,6,17,9909877.0
3844,42.312354,-86.109078,6,14,9909877.0
3845,42.313057,-83.211488,4,23,9909877.0
3846,42.313227,-88.431577,7,16,12880580.0
3847,42.314332,-71.103239,10,20,6745408.0
3848,42.314782,-88.44768,6,20,12880580.0
3849,42.316315,-84.02108,6,18,9909877.0
3850,42.316515,-84.020792,11,18,9909877.0
3851,42.317891,-90.227216,6,11,12880580.0
3852,42.318193,-72.630195,8,22,6745408.0
3853,42.319015,-85.186948,6,18,9909877.0
3854,42.322035,-79.578117,5,17,19746227.0
3855,42.323637,-83.402194,6,10,9909877.0
3856,42.32493,-85.26684,6,16,9909877.0
3857,42.325371,-75.315598,1,9,19746227.0
3858,42.32638,-77.660358,6,7,19746227.0
3859,42.3268,-77.6601,6,6,19746227.0
3860,42.329677,-122.868546,9,26,3970239.0
3861,42.331109,-83.129376,5,3,9909877.0
3862,42.3312,-71.2132,4,19,6745408.0
3863,42.331353,-71.076514,4,14,6745408.0
3864,42.331782,-72.655746,6,23,6745408.0
3865,42.333524,-73.368445,6,20,6745408.0
3866,42.334065,-85.196537,12,9,9909877.0
3867,42.334362,-71.105022,6,7,6745408.0
3868,42.335985,-71.046817,5,10,6745408.0
3869,42.33675,-71.800537,5,19,6745408.0
3870,42.337179,-78.457259,4,11,19746227.0
3871,42.339126,-75.167706,5,16,19746227.0
3872,42.339166,-83.889499,6,13,9909877.0
3873,42.342114,-71.065805,6,27,6745408.0
3874,42.342195,-71.123897,6,19,6745408.0
3875,42.344325,-88.040263,4,19,12880580.0
3876,42.345173,-95.470874,4,14,3107126.0
3877,42.346431,-76.847748,6,18,19746227.0
3878,42.346768,-83.040134,12,25,9909877.0
3879,42.348839,-90.006781,6,3,12880580.0
3880,42.349361,-71.229493,5,16,6745408.0
3881,42.349966,-71.07639,7,21,6745408.0
3882,42.350598,-71.10847,2,10,6745408.0
3883,42.350682,-71.169194,3,18,6745408.0
3884,42.352405,-73.795227,5,24,19746227.0
3885,42.352929,-71.055537,7,15,6745408.0
3886,42.352973,-71.734286,4,10,6745408.0
3887,42.353384,-71.137842,6,5,6745408.0
3888,42.354679,-71.856014,6,2,6745408.0
3889,42.356528,-83.064645,5,11,9909877.0
3890,42.357096,-90.011323,6,5,12880580.0
3891,42.357832,-71.216376,2,6,6745408.0
3892,42.360626,-93.100773,6,10,3107126.0
3893,42.360908,-79.049602,5,9,19746227.0
3894,42.360947,-73.283228,4,13,6745408.0
3895,42.362216,-83.130895,5,8,9909877.0
3896,42.362262,-71.057376,12,26,6745408.0
3897,42.362389,-71.057284,7,18,6745408.0
3898,42.362596,-83.331995,4,8,9909877.0
3899,42.3629,-71.1299,5,0,6745408.0
3900,42.363095,-71.369613,5,23,6745408.0
3901,42.363433,-71.082434,4,9,6745408.0
3902,42.364221,-83.012405,4,13,9909877.0
3903,42.365228,-71.101286,7,13,6745408.0
3904,42.37485,-71.0395,4,16,6745408.0
3905,42.374858,-72.519422,8,22,6745408.0
3906,42.375539,-85.444267,6,18,9909877.0
3907,42.376433,-71.116715,6,14,6745408.0
3908,42.376757,-70.985073,5,9,6745408.0
